OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
684,{31B3B928-0260-49ED-8D94-FA539E5C065E},,2025-05-19 22:16:07.000000,2025-05-19 22:16:07.000000,,,,,,,,,,,,,,,,3,15253145.0,Vättis-Fossilbrekzie,15253153
685,{50EAA577-3193-463C-9421-9FCCB017FBD7},,2025-05-19 22:16:07.000000,2025-05-19 22:16:07.000000,,,,,,,,,,,,,,,,1,0.0,Dugny-Formation,15253154
686,{F72E38AC-E188-4583-A004-970D7AC56A08},,2025-05-19 22:16:08.000000,2025-05-19 22:16:08.000000,,,,,,,,,,,,,,,,1,0.0,Brunnistock-Formation,15253155
687,{749F3531-5B8A-4922-BFD8-5AF269656778},,2025-05-19 22:16:08.000000,2025-05-19 22:16:08.000000,,,,,,,,,,,,,,,,1,0.0,Monts-Rosset-Formation,15253156
688,{69603F83-CFD2-473D-9183-30A76BB46DEB},,2025-05-19 22:16:08.000000,2025-05-19 22:16:08.000000,,,,,,,,,,,,,,,,1,0.0,Sexmor-Formation,15253157
689,{513FF7BF-6E7B-477F-93CE-7D2B2F2C9451},,2025-05-19 22:16:08.000000,2025-05-19 22:16:08.000000,,,,,,,,,,,,,,,,1,0.0,Mont-Joly-Formation,15253158
690,{11C704EA-DEB0-4664-BBC8-5D3B2BCEF9B4},,2025-05-19 22:16:08.000000,2025-05-19 22:16:08.000000,,,,,,,,,,,,,,,,1,0.0,Spitzmeilen-Formation,15253159
691,{D3B84ACD-1D19-4F32-95C8-9582FB4B5C50},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,3,15253159.0,Bränd-Brekzie,15253160
692,{6AD1D5DA-3D08-413F-87FB-07AEE0D52905},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,1,0.0,Tierces-Formation,15253161
693,{21DBE6B8-0231-4924-8691-0D8CF2A3102B},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,1,0.0,Prodkamm-Formation,15253162
694,{D68F03EB-BC27-4888-BCA4-AFEA4DF380A3},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,3,15253162.0,«Leitoolith» (Prodkamm-Fm.),15253163
695,{A7B91B01-C4E5-4FAF-AD20-A3EB92BAAFBD},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,2,15253162.0,«Cardinia-Member»,15253164
696,{862894C5-E691-4B1D-AA2A-67CA1DAC5A28},,2025-05-19 22:16:09.000000,2025-05-19 22:16:09.000000,,,,,,,,,,,,,,,,3,15253164.0,Weissgandstöckli-Bank,15253165
697,{ECA225AE-FA63-4E1C-B4B5-F99645C801EE},,2025-05-19 22:16:10.000000,2025-05-19 22:16:10.000000,,,,,,,,,,,,,,,,1,0.0,«Infralias-Sandstein»,15253166
698,{667F2D88-15C8-4774-A493-97295D98A6FD},,2025-05-19 22:16:10.000000,2025-05-19 22:16:10.000000,,,,,,,,,,,,,,,,1,0.0,Besoëns-Formation,15253167
699,{F1396E0B-2226-47DC-86D3-6644631CC97E},,2025-05-19 22:16:10.000000,2025-05-19 22:16:10.000000,,,,,,,,,,,,,,,,1,0.0,Quarten-Formation,15253168
700,{806E43D6-54D8-4DA9-A268-5354AD9D622D},,2025-05-19 22:16:10.000000,2025-05-19 22:16:10.000000,,,,,,,,,,,,,,,,1,0.0,Arandellys-Formation,15253169
701,{A633961A-8CBF-4AA5-9AB2-E75F20CE3C93},,2025-05-19 22:16:10.000000,2025-05-19 22:16:10.000000,,,,,,,,,,,,,,,,2,15253169.0,Griaz-Member,15253170
702,{6E440326-B517-43AE-8EB0-2617C02B558C},,2025-05-19 22:16:11.000000,2025-05-19 22:16:11.000000,,,,,,,,,,,,,,,,1,0.0,Röti-Formation,15253171
703,{54E8B95D-F8F4-4258-B3DD-8B32595F2959},,2025-05-19 22:16:11.000000,2025-05-19 22:16:11.000000,,,,,,,,,,,,,,,,1,0.0,Vieux-Emosson-Formation,15253172
704,{00EE2685-A4C5-43B2-8AB4-624FE17A4447},,2025-05-19 22:16:11.000000,2025-05-19 22:16:11.000000,,,,,,,,,,,,,,,,2,15253172.0,Col-du-Jorat-Member,15253173
705,{22E87130-6F62-4924-B709-FE4F42661D03},,2025-05-19 22:16:11.000000,2025-05-19 22:16:11.000000,,,,,,,,,,,,,,,,1,0.0,Mels-Formation,15253174
706,{884A10DA-EA21-42C4-9C2C-CDAB085B37B9},,2025-05-19 22:16:12.000000,2025-05-19 22:16:12.000000,,,,,,,,,,,,,,,,1,0.0,«Subalpiner Flysch»,15253175
707,{93FC23F0-D1A9-4BF5-BA80-5ECCFC4DF3F0},,2025-05-19 22:16:12.000000,2025-05-19 22:16:12.000000,,,,,,,,,,,,,,,,1,0.0,Vernayaz-Formation,15253176
708,{8C4CF8F8-5108-4380-9909-AFD8E140C649},,2025-05-19 22:16:12.000000,2025-05-19 22:16:12.000000,,,,,,,,,,,,,,,,2,15253176.0,Dzéman-Member,15253177
709,{9E5027D8-AE20-448C-B5EB-31A0829E475E},,2025-05-19 22:16:13.000001,2025-05-19 22:16:13.000001,,,,,,,,,,,,,,,,2,15253176.0,Salvan-Member,15253178
710,{5F444EB3-8806-406E-85C2-65EA94E65E49},,2025-05-19 22:16:13.000001,2025-05-19 22:16:13.000001,,,,,,,,,,,,,,,,3,15253178.0,Au-d'Arbignon-Schiefer,15253179
711,{CDCE603C-1EE3-4137-AEC6-AEF9D9C72830},,2025-05-19 22:16:13.000001,2025-05-19 22:16:13.000001,,,,,,,,,,,,,,,,3,15253178.0,Vallorcine-Konglomerat,15253180
712,{3C06C06D-FDAC-4213-A22C-CB23F8A5B432},,2025-05-19 22:16:13.000001,2025-05-19 22:16:13.000001,,,,,,,,,,,,,,,,3,15253178.0,Dorénaz-Konglomerat,15253181
713,{E3DA91A2-8328-4181-9ADB-2B548747F0C9},,2025-05-19 22:16:13.000001,2025-05-19 22:16:13.000001,,,,,,,,,,,,,,,,3,15253178.0,Plex-Aboyeu-Rhyolith,15253182
714,{10EF18D8-004D-40E6-9629-7D9C7B80DFC4},,2025-05-19 22:16:14.000000,2025-05-19 22:16:14.000000,,,,,,,,,,,,,,,,1,0.0,Morcles-Mikrogranit,15253183
715,{4DFBA786-F3D0-44E0-A4CF-BE4B0CDCFEB6},,2025-05-19 22:16:14.000000,2025-05-19 22:16:14.000000,,,,,,,,,,,,,,,,1,0.0,Vallorcine-Granit,15253184
716,{15D42B0F-3C45-4392-B76F-732AD3F35E77},,2025-05-19 22:16:14.000000,2025-05-19 22:16:14.000000,,,,,,,,,,,,,,,,2,15253184.0,Miéville-Mylonit,15253185
717,{9A6079FC-6505-4C93-9B33-6450F63C12D9},,2025-05-19 22:16:14.000000,2025-05-19 22:16:14.000000,,,,,,,,,,,,,,,,1,0.0,Montées-Pélissiers-Granit,15253186
718,{0A06ED43-8ECD-42E5-92E7-859310A08E40},,2025-05-19 22:16:14.000000,2025-05-19 22:16:14.000000,,,,,,,,,,,,,,,,1,0.0,Pormenaz-Granit,15253187
719,{AFF743A9-0DD9-4D21-95A5-ACACCC67D4EC},,2025-05-19 22:16:15.000000,2025-05-19 22:16:15.000000,,,,,,,,,,,,,,,,1,0.0,Luisin-Orthogneis,15253188
720,{8D0289CE-0339-4CCF-93CB-954CDB96169A},,2025-05-19 22:16:15.000000,2025-05-19 22:16:15.000000,,,,,,,,,,,,,,,,1,0.0,Perrons-Orthogneis,15253189
721,{F5683605-1E9C-4472-9169-A0E22FCA09E7},,2025-05-19 22:16:15.000000,2025-05-19 22:16:15.000000,,,,,,,,,,,,,,,,1,0.0,Emosson-Gneiskomplex,15253190
722,{E578AF4F-2F2E-4DC0-AE0E-F77A9E5662DF},,2025-05-19 22:16:15.000000,2025-05-19 22:16:15.000000,,,,,,,,,,,,,,,,1,0.0,Chéserys-Gneis,15253191
723,{207B2BD4-39D1-4BA3-8D62-0AD63645B119},,2025-05-19 22:16:15.000000,2025-05-19 22:16:15.000000,,,,,,,,,,,,,,,,1,0.0,Val-Bérard-Gneiskomplex,15253192
724,{ED3E843A-FEF8-4392-AD58-3C715E091BFA},,2025-05-19 22:16:16.000000,2025-05-19 22:16:16.000000,,,,,,,,,,,,,,,,1,0.0,Lac-Cornu-Eklogit,15253193
725,{4CD7DDFF-9038-4D73-AF64-B872A95F9E35},,2025-05-19 22:16:16.000000,2025-05-19 22:16:16.000000,,,,,,,,,,,,,,,,1,0.0,Fully-Granodiorit,15253194
726,{6F155B1D-0D81-4F26-8104-2AA87EC13C3A},,2025-05-19 22:16:16.000000,2025-05-19 22:16:16.000000,,,,,,,,,,,,,,,,1,0.0,Fully-Gneiskomplex,15253195
727,{6351CF8A-0378-40FA-8D29-6DF369906336},,2025-05-19 22:16:16.000000,2025-05-19 22:16:16.000000,,,,,,,,,,,,,,,,1,0.0,Breya-Rhyolith,15253196
728,{E2B2D037-5E9E-4CC6-BD96-4F70779B3719},,2025-05-19 22:16:16.000000,2025-05-19 22:16:16.000000,,,,,,,,,,,,,,,,1,0.0,Grépillons-Leukogranit,15253197
729,{C305DDA2-171B-435C-A1D4-E250C2EC817E},,2025-05-19 22:16:17.000000,2025-05-19 22:16:17.000000,,,,,,,,,,,,,,,,1,0.0,Arpette-Leukogranit,15253198
730,{DFBB5CEE-D611-4B7A-8D15-C67F59332BFF},,2025-05-19 22:16:17.000000,2025-05-19 22:16:17.000000,,,,,,,,,,,,,,,,1,0.0,Mont-Blanc-Granit,15253199
731,{5C1CD093-C698-494B-95C0-7B593913A503},,2025-05-19 22:16:17.000000,2025-05-19 22:16:17.000000,,,,,,,,,,,,,,,,1,0.0,Montenvers-Granit,15253200
732,{3F827F16-A3F1-4BE2-B014-3E2AB3736ADB},,2025-05-19 22:16:17.000000,2025-05-19 22:16:17.000000,,,,,,,,,,,,,,,,1,0.0,Lognan-Orthogneis,15253201
733,{57743867-3419-462E-9384-97BE40ABADCE},,2025-05-19 22:16:17.000000,2025-05-19 22:16:17.000000,,,,,,,,,,,,,,,,1,0.0,Pétoudes-Orthogneis,15253202
734,{680AEBBF-6C9E-4485-A904-4BA61ED39062},,2025-05-19 22:16:18.000000,2025-05-19 22:16:18.000000,,,,,,,,,,,,,,,,1,0.0,Catogne-Gneiskomplex,15253203
735,{641D9C70-E93E-4EF3-9E2D-4A37058A8390},,2025-05-19 22:16:18.000000,2025-05-19 22:16:18.000000,,,,,,,,,,,,,,,,1,0.0,Sandpass-Formation,15253204
736,{F188A8B3-314E-4D8A-8ED7-C9FF3097E480},,2025-05-19 22:16:18.000000,2025-05-19 22:16:18.000000,,,,,,,,,,,,,,,,1,0.0,Plattenzüg-Formation,15253205
737,{847BB451-C6C0-4772-A2F7-81CFBBA5DF22},,2025-05-19 22:16:18.000000,2025-05-19 22:16:18.000000,,,,,,,,,,,,,,,,1,0.0,Mittagfluh-Granit,15253206
738,{8863D240-4695-4360-A209-F43B86285DEE},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,1,0.0,Hinterbalm-Granit,15253207
739,{7202C2DA-BA22-4BB8-921B-9B88BD73F1BA},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,1,0.0,Balmenegg-Granit,15253208
740,{B9571F09-D9D3-4E93-82DB-B4C27A2B60BA},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,1,0.0,Zentraler Aare-Granit,15253209
741,{CA5C62EA-FE96-49E2-933C-7935B328420B},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,2,15253209.0,Unter-der-Flue-Granit,15253210
742,{C55997AB-DF32-4D80-9A2D-5B00E7CA8237},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,2,15253209.0,Beesten-Granit,15253211
743,{9907F698-B330-4858-A5AE-0CBA19D123C6},,2025-05-19 22:16:19.000000,2025-05-19 22:16:19.000000,,,,,,,,,,,,,,,,1,0.0,Telltistock-Granit,15253212
744,{4E16248D-AE41-407F-9D8D-760F4FEF7809},,2025-05-19 22:16:20.000000,2025-05-19 22:16:20.000000,,,,,,,,,,,,,,,,1,0.0,«Südwestlicher Aare-Granit»,15253213
745,{EF64A411-9053-43ED-962D-EAF57A033612},,2025-05-19 22:16:20.000000,2025-05-19 22:16:20.000000,,,,,,,,,,,,,,,,1,0.0,Strem-Granit,15253214
746,{A75D958C-77CD-417E-948D-4D7453E939A4},,2025-05-19 22:16:20.000000,2025-05-19 22:16:20.000000,,,,,,,,,,,,,,,,1,0.0,Grimsel-Granodiorit,15253215
747,{32F63903-A727-4430-9416-BB2D5B971410},,2025-05-19 22:16:20.000000,2025-05-19 22:16:20.000000,,,,,,,,,,,,,,,,1,0.0,Rossbodenstock-Diorit,15253216
748,{B2790120-C467-4787-9ABC-7F8CD4F5B217},,2025-05-19 22:16:20.000000,2025-05-19 22:16:20.000000,,,,,,,,,,,,,,,,1,0.0,Wendenjoch-Formation,15253217
749,{B2596BEA-CC58-4423-9B3B-C149C4655382},,2025-05-19 22:16:21.000001,2025-05-19 22:16:21.000001,,,,,,,,,,,,,,,,1,0.0,Goltschenried-Formation,15253218
750,{52213643-634D-4264-AE4D-DA3E89E87259},,2025-05-19 22:16:21.000001,2025-05-19 22:16:21.000001,,,,,,,,,,,,,,,,1,0.0,Trift-Formation,15253219
286,{20AE3733-4D6B-4A22-8AC9-1F0B5031D79E},,2025-05-19 22:14:53.000000,2025-05-19 22:14:53.000000,,,,,,,,,,,,,,,,1,0.0,Etzgen-Granit,15251286
287,{7F77DFE8-3713-4114-A56C-589BC1DAC228},,2025-05-19 22:14:53.000000,2025-05-19 22:14:53.000000,,,,,,,,,,,,,,,,1,0.0,Stockberg-Rhyolith,15251287
288,{3EF2C85F-EB08-4E9F-A4E6-4113F15600AD},,2025-05-19 22:14:53.000000,2025-05-19 22:14:53.000000,,,,,,,,,,,,,,,,1,0.0,Schafisheim-Syenit,15251288
289,{CE01DFA6-ABFA-4FDF-AEA0-08EF90C378A4},,2025-05-19 22:14:53.000000,2025-05-19 22:14:53.000000,,,,,,,,,,,,,,,,1,0.0,Pfaffnau-Granit,15251289
290,{B2624259-4A99-4D82-92F0-68E6A2635E6A},,2025-05-19 22:14:54.000000,2025-05-19 22:14:54.000000,,,,,,,,,,,,,,,,1,0.0,Bärhalde-Granit,15251290
291,{B62C737B-779A-4D01-96F1-440ED94AB96F},,2025-05-19 22:14:54.000000,2025-05-19 22:14:54.000000,,,,,,,,,,,,,,,,1,0.0,Schluchsee-Granit,15251291
292,{D9FBBF99-720D-4A6A-BE88-59D949A15349},,2025-05-19 22:14:54.000000,2025-05-19 22:14:54.000000,,,,,,,,,,,,,,,,1,0.0,Säckingen-Granit,15251292
293,{C8A38968-4885-4C6A-BFA9-A56FF1512BDE},,2025-05-19 22:14:54.000000,2025-05-19 22:14:54.000000,,,,,,,,,,,,,,,,1,0.0,Zurzach-Granit,15251293
294,{B942D949-026B-4373-B7B2-1F60FC5BF67D},,2025-05-19 22:14:54.000000,2025-05-19 22:14:54.000000,,,,,,,,,,,,,,,,1,0.0,Siblingen-Granit,15251294
295,{9B845FE7-C586-4497-8462-C1FCEA881D0C},,2025-05-19 22:14:55.000001,2025-05-19 22:14:55.000001,,,,,,,,,,,,,,,,1,0.0,Albtal-Granit,15251295
296,{560524BD-F955-4A3A-B31B-26DC8BC0604C},,2025-05-19 22:14:55.000001,2025-05-19 22:14:55.000001,,,,,,,,,,,,,,,,1,0.0,Malsburg-Granit,15251296
297,{FF6FB749-FBEB-4D08-9C5E-B55E3FFCE415},,2025-05-19 22:14:55.000001,2025-05-19 22:14:55.000001,,,,,,,,,,,,,,,,1,0.0,Blauen-Granit,15251297
298,{A4D932AB-4A62-40A3-827F-D722E152B96A},,2025-05-19 22:14:55.000001,2025-05-19 22:14:55.000001,,,,,,,,,,,,,,,,1,0.0,Klemmbach-Granit,15251298
299,{B20F2B33-6A27-42F0-914F-3F9387B73DBF},,2025-05-19 22:14:55.000001,2025-05-19 22:14:55.000001,,,,,,,,,,,,,,,,1,0.0,Schlächtenhaus-Granit,15251299
300,{EE8260F4-71F3-440A-8F85-DBDFFDE25EF3},,2025-05-19 22:14:56.000000,2025-05-19 22:14:56.000000,,,,,,,,,,,,,,,,1,0.0,«Randgranit»,15251300
301,{C161937E-82DC-464F-B336-24EDC19B0260},,2025-05-19 22:14:56.000000,2025-05-19 22:14:56.000000,,,,,,,,,,,,,,,,1,0.0,Münsterhalden-Granit,15251301
302,{DF936EB6-13FE-4D88-BA45-E5FE5FCF723B},,2025-05-19 22:14:56.000000,2025-05-19 22:14:56.000000,,,,,,,,,,,,,,,,1,0.0,Schönau-Herrenschwand-Granit,15251302
303,{0C10652B-4024-482F-B020-7DC79DA6E9A5},,2025-05-19 22:14:56.000000,2025-05-19 22:14:56.000000,,,,,,,,,,,,,,,,1,0.0,St.-Blasien-Granit,15251303
304,{6779B091-3223-4BAE-96CC-9E2BEEB326C3},,2025-05-19 22:14:56.000000,2025-05-19 22:14:56.000000,,,,,,,,,,,,,,,,1,0.0,Mambach-Granit,15251304
305,{1925E45E-81E8-4651-94B9-2F52BF992440},,2025-05-19 22:14:57.000000,2025-05-19 22:14:57.000000,,,,,,,,,,,,,,,,1,0.0,Lenzkirch-Steina-Granit,15251305
306,{4727F0BE-89DE-4BD1-9CA9-486C151E0A11},,2025-05-19 22:14:57.000000,2025-05-19 22:14:57.000000,,,,,,,,,,,,,,,,1,0.0,Lindau-Granit,15251306
307,{2F4ABBB9-BE73-420A-A955-6B42F77EE212},,2025-05-19 22:14:57.000000,2025-05-19 22:14:57.000000,,,,,,,,,,,,,,,,1,0.0,Kreuzlingen-Granit,15251307
308,{01EDEA82-A8C7-4482-835E-05D3FC2C6273},,2025-05-19 22:14:57.000000,2025-05-19 22:14:57.000000,,,,,,,,,,,,,,,,1,0.0,Hauenstein-Granit,15251308
309,{00F07EFC-46CF-44B1-ADB5-FB7B7A1D5465},,2025-05-19 22:14:57.000000,2025-05-19 22:14:57.000000,,,,,,,,,,,,,,,,1,0.0,Böttstein-Granit,15251309
310,{E90B3E97-40D7-4B8C-934A-DF100427E475},,2025-05-19 22:14:58.000000,2025-05-19 22:14:58.000000,,,,,,,,,,,,,,,,1,0.0,Schlächtenhaus-Schiefer,15251310
311,{07D6F0B4-4CA5-4498-ACA2-BAC7F20DBE3B},,2025-05-19 22:14:58.000000,2025-05-19 22:14:58.000000,,,,,,,,,,,,,,,,1,0.0,Gersbach-Schiefer,15251311
312,{2E1CD194-2652-4C36-BBD4-7E2044EA7839},,2025-05-19 22:14:58.000000,2025-05-19 22:14:58.000000,,,,,,,,,,,,,,,,1,0.0,Herdern-Streifengneis,15251312
313,{58474655-960D-460F-B0B3-065D220BED27},,2025-05-19 22:14:58.000000,2025-05-19 22:14:58.000000,,,,,,,,,,,,,,,,1,0.0,Todtmoos-Horbach-Gneiskomplex,15251313
314,{C5B1B91E-68F9-4132-9E5E-2D5B1CF554B4},,2025-05-19 22:14:58.000000,2025-05-19 22:14:58.000000,,,,,,,,,,,,,,,,1,0.0,Steinatal-Gneiskomplex,15251314
315,{FF505A6D-35B8-4B9E-9787-E7387639C762},,2025-05-19 22:14:59.000000,2025-05-19 22:14:59.000000,,,,,,,,,,,,,,,,1,0.0,Murgtal-Gneiskomplex,15251315
316,{4D604652-7D60-4483-9BDB-8E8A12A98F91},,2025-05-19 22:14:59.000000,2025-05-19 22:14:59.000000,,,,,,,,,,,,,,,,1,0.0,Laufenburg-Gneiskomplex,15251316
317,{B6401519-3907-4B4A-BDB7-00897F8B5D6F},,2025-05-19 22:14:59.000000,2025-05-19 22:14:59.000000,,,,,,,,,,,,,,,,1,0.0,Wiesen-Wehratal-Gneiskomplex,15251317
318,{57F43DB7-9A27-4EA0-BDBC-789405623D89},,2025-05-19 22:14:59.000000,2025-05-19 22:14:59.000000,,,,,,,,,,,,,,,,2,15251317.0,Wehratal-Syenit,15251318
319,{E0122B1B-9F24-4609-BC75-3084891FB899},,2025-05-19 22:14:59.000000,2025-05-19 22:14:59.000000,,,,,,,,,,,,,,,,1,0.0,Bois-de-Raube-Formation,15252001
320,{374142C3-E38A-47F7-A2D4-AC5A92761AA8},,2025-05-19 22:15:00.000000,2025-05-19 22:15:00.000000,,,,,,,,,,,,,,,,2,15252001.0,Ajoie-Member,15252002
321,{F0357732-1BED-4FC4-9340-ACB31A88EA4D},,2025-05-19 22:15:00.000000,2025-05-19 22:15:00.000000,,,,,,,,,,,,,,,,2,15252001.0,Bois-de-Raube-Member,15252003
322,{E960DEE7-3F74-48A0-8824-16EFAB841921},,2025-05-19 22:15:00.000000,2025-05-19 22:15:00.000000,,,,,,,,,,,,,,,,2,15252001.0,Montchaibeux-Member,15252004
323,{898A5FCD-2F03-4881-A7D6-37250A7C3C2B},,2025-05-19 22:15:00.000000,2025-05-19 22:15:00.000000,,,,,,,,,,,,,,,,1,0.0,Kalter-Wangen-Formation,15252005
324,{C6887D5E-CD89-47CD-B754-22C8BFA08BEF},,2025-05-19 22:15:00.000000,2025-05-19 22:15:00.000000,,,,,,,,,,,,,,,,3,15252005.0,Heilsberg-Bentonit,15252006
325,{9E55CBB9-E901-4DDF-9A1B-5C8F963F315A},,2025-05-19 22:15:01.000000,2025-05-19 22:15:01.000000,,,,,,,,,,,,,,,,1,0.0,Humlikon-Bentonit,15252007
326,{73AA2534-1E9A-4CEC-A31C-862D68E2A2F9},,2025-05-19 22:15:01.000000,2025-05-19 22:15:01.000000,,,,,,,,,,,,,,,,1,0.0,Aargauer Juranagelfluh,15252008
327,{1F6694A4-1DC4-4683-9D67-6CD234ED9AA9},,2025-05-19 22:15:01.000000,2025-05-19 22:15:01.000000,,,,,,,,,,,,,,,,1,0.0,Basler Juranagelfluh,15252009
328,{8DE385A8-AE2C-44C5-B8BB-775F9A5E413F},,2025-05-19 22:15:01.000000,2025-05-19 22:15:01.000000,,,,,,,,,,,,,,,,1,0.0,Laufen-Juranagelfluh,15252010
329,{4589C4EB-061B-4B21-B874-728F82BEC0FF},,2025-05-19 22:15:01.000000,2025-05-19 22:15:01.000000,,,,,,,,,,,,,,,,1,0.0,Vermes-Süsswasserkalk,15252011
330,{69C37D6A-75D4-4378-AFB4-5E8FDEE07C1A},,2025-05-19 22:15:02.000000,2025-05-19 22:15:02.000000,,,,,,,,,,,,,,,,1,0.0,Golat-Süsswasserkalk,15252012
331,{CE243BEF-DD67-4943-AF1E-D2E0E093D860},,2025-05-19 22:15:02.000000,2025-05-19 22:15:02.000000,,,,,,,,,,,,,,,,1,0.0,Le-Locle-Formation,15252013
332,{78E20D60-AC51-4A42-B3A8-48F90BE40918},,2025-05-19 22:15:02.000000,2025-05-19 22:15:02.000000,,,,,,,,,,,,,,,,2,15252013.0,Le-Verger-Member,15252014
333,{87CB8147-25E8-4C19-B0DD-3F1644DD3C97},,2025-05-19 22:15:02.000000,2025-05-19 22:15:02.000000,,,,,,,,,,,,,,,,2,15252013.0,Combe-Girard-Member,15252015
334,{02D722AB-F95A-4778-95FD-6BAC29DEAA3F},,2025-05-19 22:15:02.000000,2025-05-19 22:15:02.000000,,,,,,,,,,,,,,,,3,15252015.0,Combe-Girard-Bentonit,15252016
335,{73DB55D4-2210-4414-A206-BB446678D476},,2025-05-19 22:15:03.000001,2025-05-19 22:15:03.000001,,,,,,,,,,,,,,,,1,0.0,«Heliciden-Mergel» (OSM-J),15252017
336,{8F6C0643-5659-4874-BAC0-93E60076C088},,2025-05-19 22:15:03.000001,2025-05-19 22:15:03.000001,,,,,,,,,,,,,,,,1,0.0,Les-Bayards-Juranagelfluh,15252018
337,{4746B505-6B0F-4789-98F8-60B7D6F610CE},,2025-05-19 22:15:03.000001,2025-05-19 22:15:03.000001,,,,,,,,,,,,,,,,1,0.0,Mittlere Juranagelfluh,15252019
338,{AF570CE7-58EF-4CF2-836F-6850B4D32127},,2025-05-19 22:15:03.000001,2025-05-19 22:15:03.000001,,,,,,,,,,,,,,,,1,0.0,Albstein,15252020
339,{407D4289-4058-4200-9E03-56C98DB1E5F6},,2025-05-19 22:15:03.000001,2025-05-19 22:15:03.000001,,,,,,,,,,,,,,,,1,0.0,Napf-Formation,15252021
340,{34974485-7D2E-4704-8293-3297DFF03C6A},,2025-05-19 22:15:04.000000,2025-05-19 22:15:04.000000,,,,,,,,,,,,,,,,3,15252021.0,Wolhusen-Bentonit,15252022
341,{5038988F-6A2C-4DA0-8905-94CC66323F3F},,2025-05-19 22:15:04.000000,2025-05-19 22:15:04.000000,,,,,,,,,,,,,,,,2,15252021.0,Eimätteli-Member,15252023
342,{C3CDBD3B-780F-483E-9E45-8E5778250664},,2025-05-19 22:15:04.000000,2025-05-19 22:15:04.000000,,,,,,,,,,,,,,,,3,15252023.0,Blapbach-Kohleflöz,15252024
343,{66D8E0AA-36A9-4B07-B792-C78A88D93D41},,2025-05-19 22:15:04.000000,2025-05-19 22:15:04.000000,,,,,,,,,,,,,,,,1,0.0,Gitzitobel-Süsswasserkalk,15252025
344,{8B53599E-8D28-4E64-A299-5A1BF7646116},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,1,0.0,Wissenbach-Süsswasserkalk,15252026
345,{7B0EFE4B-84BF-4F63-9C08-763B3DBF1F67},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,1,0.0,Altbach-Süsswasserkalk,15252027
346,{7D98ACEC-BDE2-40A4-B0BB-B83777C46C6E},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,1,0.0,Tröleten-Süsswasserkalk,15252028
347,{FE643E59-AA20-4B56-8306-8FB1D2FEE4CF},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,1,0.0,Tschöplihof-Süsswasserkalk,15252029
348,{A878666E-E5B3-4B0F-BB3C-D4130F84D770},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,1,0.0,Öhningen-Formation,15252030
349,{F31E38EA-CF9C-4D2D-938E-79D97B5070FE},,2025-05-19 22:15:05.000000,2025-05-19 22:15:05.000000,,,,,,,,,,,,,,,,3,15252030.0,Öhningen-Süsswasserkalk,15252031
350,{AD838297-810F-4196-BD0A-1DD39ABA9395},,2025-05-19 22:15:06.000000,2025-05-19 22:15:06.000000,,,,,,,,,,,,,,,,3,15252030.0,Bischofzell-Bentonit,15252032
351,{A49934D4-047C-4A1A-8A7E-DEF54A97686A},,2025-05-19 22:15:06.000000,2025-05-19 22:15:06.000000,,,,,,,,,,,,,,,,3,15252030.0,Ramschwag-Nagelfluh,15252033
352,{A915F3E1-FF29-42AA-85E4-B34DB1685C91},,2025-05-19 22:15:06.000000,2025-05-19 22:15:06.000000,,,,,,,,,,,,,,,,1,0.0,Hörnli-Formation,15252034
353,{C212B42E-38A0-4B60-AF4B-302A922C18B1},,2025-05-19 22:15:06.000000,2025-05-19 22:15:06.000000,,,,,,,,,,,,,,,,2,15252034.0,Hörnligipfel-Nagelfluh,15252035
